Time,Station,Temperature,Moisture,Light,Total_Rainfall,Rainfall,Wind_Direction,PM2.5,PM10,CO,NOx,SO2
03/08/2023 13:57:00,SVDT1,32.4,78.5,1455,3176.4,0,132,1.3,2.4,4,0,0
03/08/2023 13:58:00,SVDT1,32.5,78.3,1545,3176.4,0,122,1.1,2.5,4,0,0
03/08/2023 13:59:00,SVDT1,32.5,78.0,1512,3176.4,0,65,0.8,5.2,4,0,0
03/08/2023 14:00:00,SVDT1,32.5,77.8,1393,3176.4,0,103,1.2,3.4,4,0,0
03/08/2023 14:01:00,SVDT1,32.5,78.5,1588,3176.4,0,111,1,3.3,4,0,0
03/08/2023 14:02:00,SVDT1,32.4,78.0,1215,3176.4,0,109,0.9,1.1,4,0,0
03/08/2023 14:03:00,SVDT1,32.4,77.9,1179,3176.4,0,119,1.3,1.7,4,0,0
03/08/2023 14:04:00,SVDT1,32.4,77.5,1342,3176.4,0,128,1.8,12.2,4,0,0
03/08/2023 14:05:00,SVDT1,32.4,77.8,1631,3176.4,0,139,1.5,3.1,4,0,0
03/08/2023 14:06:00,SVDT1,32.4,77.8,1932,3176.4,0,171,1.1,2,4,0,0
03/08/2023 14:07:00,SVDT1,32.4,77.8,1962,3176.4,0,117,1.5,3.9,4,0,0
03/08/2023 14:08:00,SVDT1,32.5,77.6,1943,3176.4,0,125,0.7,1.2,4,0,0
03/08/2023 14:09:00,SVDT1,32.5,77.6,2247,3176.4,0,106,0.8,1.6,4,0,0
03/08/2023 14:10:00,SVDT1,32.6,77.9,2424,3176.4,0,125,1.2,1.3,4,0,0
03/08/2023 14:11:00,SVDT1,32.7,77.6,1828,3176.4,0,97,0.9,1.2,4,0,0
03/08/2023 14:12:00,SVDT1,32.7,76.8,2311,3176.4,0,100,0.4,0.5,4,0,0
03/08/2023 14:13:00,SVDT1,32.8,75.9,2570,3176.4,0,112,0.7,0.9,4,0,0
03/08/2023 14:14:00,SVDT1,32.8,75.2,3202,3176.4,0,81,1.1,2.4,4,0,0
03/08/2023 14:15:00,SVDT1,32.9,76.1,3233,3176.4,0,125,1.1,2.3,4,0,0
03/08/2023 14:16:00,SVDT1,33.1,76.4,2909,3176.4,0,78,1,1.5,4,0,0
03/08/2023 14:17:00,SVDT1,33.2,74.9,3045,3176.4,0,78,1.6,2.1,4,0,0
03/08/2023 14:18:00,SVDT1,33.2,74.7,2570,3176.4,0,128,2,8.5,4,0,0
03/08/2023 14:19:00,SVDT1,33.1,75.0,3157,3176.4,0,83,0.9,1.1,4,0,0
03/08/2023 14:20:00,SVDT1,33.1,75.6,2656,3176.4,0,93,0.7,0.9,4,0,0
03/08/2023 14:21:00,SVDT1,33.1,75.9,2324,3176.4,0,132,1.2,1.4,4,0,0
03/08/2023 14:22:00,SVDT1,33.2,74.9,3175,3176.4,0,101,0.5,0.5,4,0,0
03/08/2023 14:23:00,SVDT1,33.4,75.6,3319,3176.4,0,83,1.1,1.3,4,0,0
03/08/2023 14:24:00,SVDT1,33.4,75.2,2157,3176.4,0,108,1.4,2.8,4,0,0
03/08/2023 14:25:00,SVDT1,33.2,74.9,1621,3176.4,0,72,2.2,4.8,4,0,0
03/08/2023 14:26:00,SVDT1,33.2,75.4,2114,3176.4,0,148,1,1.4,4,0,0
03/08/2023 14:27:00,SVDT1,33.2,74.5,2365,3176.4,0,118,1.8,3.6,4,0,0
03/08/2023 14:28:00,SVDT1,33.2,74.9,1305,3176.4,0,109,1.4,3.3,4,0,0
03/08/2023 14:29:00,SVDT1,33.2,76.0,1595,3176.4,0,114,1,1.9,4,0,0
03/08/2023 14:30:00,SVDT1,33.2,76.2,1598,3176.4,0,94,1.2,2.8,4,0,0
03/08/2023 14:31:00,SVDT1,33.2,76.0,1441,3176.4,0,95,1.5,2.8,4,0,0
03/08/2023 14:32:00,SVDT1,33.2,76.5,1231,3176.4,0,102,1.2,1.8,4,0,0
03/08/2023 14:33:00,SVDT1,33.2,75.8,1286,3176.4,0,108,1,1.4,4,0,0
03/08/2023 14:34:00,SVDT1,33.2,75.6,1734,3176.4,0,79,0.6,0.8,4,0,0
03/08/2023 14:35:00,SVDT1,33.3,75.8,2010,3176.4,0,107,0.8,0.8,4,0,0
03/08/2023 14:36:00,SVDT1,33.4,75.9,2052,3176.4,0,123,1.1,1.6,4,0,0
03/08/2023 14:37:00,SVDT1,33.3,75.3,2285,3176.4,0,159,1,1.9,4,0,0
03/08/2023 14:38:00,SVDT1,33.5,75.7,2217,3176.4,0,94,1.6,7.3,4,0,0
03/08/2023 14:39:00,SVDT1,33.5,74.6,2037,3176.4,0,85,1.1,3.7,4,0,0
03/08/2023 14:40:00,SVDT1,33.6,74.4,1811,3176.4,0,76,1.6,3.3,4,0,0
03/08/2023 14:41:00,SVDT1,33.5,74.3,1385,3176.4,0,79,1.2,1.6,4,0,0
03/08/2023 14:42:00,SVDT1,33.4,74.5,1598,3176.4,0,110,0.9,2.4,4,0,0
03/08/2023 14:43:00,SVDT1,33.3,74.1,1439,3176.4,0,127,0.6,0.6,4,0,0
03/08/2023 14:44:00,SVDT1,33.3,73.6,1384,3176.4,0,163,1.1,1.5,4,0,0
03/08/2023 14:45:00,SVDT1,33.2,74.4,1295,3176.4,0,132,0.8,0.8,4,0,0
03/08/2023 14:46:00,SVDT1,33.2,75.1,1654,3176.4,0,81,0.9,3.5,4,0,0
03/08/2023 14:47:00,SVDT1,33.3,75.5,1492,3176.4,0,75,0.9,1.2,4,0,0
03/08/2023 14:48:00,SVDT1,33.4,75.6,1902,3176.4,0,63,1.3,2.1,4,0,0
03/08/2023 14:49:00,SVDT1,33.5,75.4,2394,3176.4,0,118,1.1,2.3,4,0,0
03/08/2023 14:50:00,SVDT1,33.3,75.0,1410,3176.4,0,133,1.9,2.5,4,0,0
03/08/2023 14:51:00,SVDT1,33.2,74.6,1612,3176.4,0,73,0.7,1.1,4,0,0
03/08/2023 14:52:00,SVDT1,33.2,74.4,1435,3176.4,0,106,0.9,1.1,4,0,0
03/08/2023 14:53:00,SVDT1,33.2,74.3,2868,3176.4,0,97,0.8,0.9,4,0,0
03/08/2023 14:54:00,SVDT1,33.2,74.7,2408,3176.4,0,121,0.9,1.4,4,0,0
03/08/2023 14:55:00,SVDT1,33.3,75.0,1131,3176.4,0,138,1.2,1.5,4,0,0
03/08/2023 14:56:00,SVDT1,33.3,74.5,1734,3176.4,0,117,0.9,2.7,5,0,0
03/08/2023 14:57:00,SVDT1,33.2,75.6,1864,3176.4,0,122,0.9,1.2,5,0,0
03/08/2023 14:58:00,SVDT1,33.3,75.4,1448,3176.4,0,82,1.1,1.7,5,0,0
03/08/2023 14:59:00,SVDT1,33.2,75.9,1271,3176.4,0,96,0.7,1.8,5,0,0
03/08/2023 15:00:00,SVDT1,33.1,74.8,1433,3176.4,0,101,1.3,2.7,4,0,0
03/08/2023 15:01:00,SVDT1,33.1,75.0,1356,3176.4,0,71,1.2,2.7,4,0,0
03/08/2023 15:02:00,SVDT1,33.0,74.5,1583,3176.4,0,100,1,1.7,4,0,0
03/08/2023 15:03:00,SVDT1,33.0,74.3,1603,3176.4,0,85,1.5,3.2,5,0,0
03/08/2023 15:04:00,SVDT1,33.1,74.6,1722,3176.4,0,83,1.1,1.8,5,0,0
03/08/2023 15:05:00,SVDT1,33.3,74.7,2165,3176.4,0,127,1.6,5,5,0,0
03/08/2023 15:06:00,SVDT1,33.4,73.8,1652,3176.4,0,163,0.8,1.3,5,0,0
03/08/2023 15:07:00,SVDT1,33.4,74.4,2721,3176.4,0,178,0.5,0.7,5,0,0
03/08/2023 15:08:00,SVDT1,33.6,73.9,2897,3176.4,0,113,0.6,0.6,5,0,0
03/08/2023 15:09:00,SVDT1,33.7,73.6,1827,3176.4,0,152,0.8,0.9,5,0,0
03/08/2023 15:10:00,SVDT1,33.5,73.6,953,3176.4,0,113,0.8,0.9,5,0,0
03/08/2023 15:11:00,SVDT1,33.3,73.5,995,3176.4,0,66,1.1,2.9,5,0,0
03/08/2023 15:12:00,SVDT1,33.1,74.0,1723,3176.4,0,88,0.9,1.7,5,0,0
03/08/2023 15:13:00,SVDT1,32.9,74.7,2208,3176.4,0,106,1.3,1.8,5,0,0
03/08/2023 15:14:00,SVDT1,33.1,75.2,2253,3176.4,0,135,0.4,0.5,5,0,0
03/08/2023 15:15:00,SVDT1,33.2,74.7,2388,3176.4,0,164,0.7,1.1,5,0,0
03/08/2023 15:16:00,SVDT1,33.3,74.6,2053,3176.4,0,118,1,6.6,5,0,0
03/08/2023 15:17:00,SVDT1,33.3,74.4,1518,3176.4,0,141,1.6,3.6,4,0,0
03/08/2023 15:18:00,SVDT1,33.3,74.7,1380,3176.4,0,124,1.5,4,4,0,0
03/08/2023 15:19:00,SVDT1,33.3,74.7,1201,3176.4,0,146,1.5,3.5,4,0,0
03/08/2023 15:20:00,SVDT1,33.3,75.3,1170,3176.4,0,79,2,8.1,4,0,0
03/08/2023 15:21:00,SVDT1,33.2,75.1,1121,3176.4,0,113,1.7,3.2,4,0,0
03/08/2023 15:22:00,SVDT1,33.1,75.0,1041,3176.4,0,102,1.7,2.8,4,0,0
03/08/2023 15:23:00,SVDT1,32.9,75.3,919,3176.4,0,79,0.9,1.8,5,0,0
03/08/2023 15:24:00,SVDT1,32.8,75.3,889,3176.4,0,94,1.6,10.8,5,0,0
03/08/2023 15:25:00,SVDT1,32.6,75.7,812,3176.4,0,75,1.3,1.6,5,0,0
03/08/2023 15:26:00,SVDT1,32.5,76.2,813,3176.4,0,132,1.5,8.1,5,0,0
03/08/2023 15:27:00,SVDT1,32.4,76.8,829,3176.4,0,111,0.8,1.2,5,0,0
03/08/2023 15:28:00,SVDT1,32.2,76.8,835,3176.4,0,117,1.1,1.6,5,0,0
03/08/2023 15:29:00,SVDT1,32.2,76.8,991,3176.4,0,135,1.6,3.1,5,0,0
03/08/2023 15:30:00,SVDT1,32.2,77.4,1225,3176.4,0,133,1.1,1.4,5,0,0
03/08/2023 15:31:00,SVDT1,32.1,77.2,1179,3176.4,0,125,1.3,1.8,5,0,0
03/08/2023 15:32:00,SVDT1,32.2,77.5,943,3176.4,0,65,0.9,2,5,0,0
03/08/2023 15:33:00,SVDT1,32.1,77.4,763,3176.4,0,158,1.7,7.5,5,0,0
03/08/2023 15:34:00,SVDT1,32.1,77.8,801,3176.4,0,77,0.7,2.2,5,0,0
03/08/2023 15:35:00,SVDT1,32.1,78.1,1112,3176.4,0,90,1.2,6.8,5,0,0
03/08/2023 15:36:00,SVDT1,32.1,77.7,1085,3176.4,0,122,1.2,2.7,5,0,0
03/08/2023 15:37:00,SVDT1,32.1,77.3,1005,3176.4,0,86,1.3,2.9,5,0,0
03/08/2023 15:38:00,SVDT1,32.1,77.7,1189,3176.4,0,100,0.8,3.1,4,0,0
03/08/2023 15:39:00,SVDT1,32.2,77.9,1209,3176.4,0,145,1.3,3.1,4,0,0
03/08/2023 15:40:00,SVDT1,32.1,77.5,1087,3176.4,0,125,1.4,4.2,4,0,0
03/08/2023 15:41:00,SVDT1,32.1,77.5,1252,3176.4,0,74,2.3,6.5,4,0,0
03/08/2023 15:42:00,SVDT1,32.1,77.9,1222,3176.4,0,106,0.7,2.1,4,0,0
03/08/2023 15:43:00,SVDT1,32.1,77.3,1272,3176.4,0,96,1.7,2.5,4,0,0
03/08/2023 15:44:00,SVDT1,32.1,77.8,1245,3176.4,0,126,1.6,3.2,4,0,0
03/08/2023 15:45:00,SVDT1,32.2,77.8,1266,3176.4,0,80,0.8,1.5,4,0,0
03/08/2023 15:46:00,SVDT1,32.2,77.0,1222,3176.4,0,84,0.6,0.8,4,0,0
03/08/2023 15:47:00,SVDT1,32.3,77.3,1232,3176.4,0,176,1.6,2.2,4,0,0
03/08/2023 15:48:00,SVDT1,32.4,77.1,1222,3176.4,0,86,0.8,1,4,0,0
03/08/2023 15:49:00,SVDT1,32.5,77.4,1191,3176.4,0,127,0.8,1,4,0,0
03/08/2023 15:50:00,SVDT1,32.4,77.3,1219,3176.4,0,118,0.8,2.3,4,0,0
03/08/2023 15:51:00,SVDT1,32.3,77.4,1191,3176.4,0,109,1.1,1.3,4,0,0
03/08/2023 15:52:00,SVDT1,32.3,77.0,1222,3176.4,0,69,0.9,1.5,4,0,0
03/08/2023 15:53:00,SVDT1,32.3,76.6,1235,3176.4,0,81,1,1.3,4,0,0
03/08/2023 15:54:00,SVDT1,32.4,76.7,1178,3176.4,0,97,1.2,3.3,4,0,0
03/08/2023 15:55:00,SVDT1,32.4,76.7,1186,3176.4,0,107,1.9,3.3,4,0,0
03/08/2023 15:56:00,SVDT1,32.3,75.9,1249,3176.4,0,104,1.4,1.9,4,0,0
03/08/2023 15:57:00,SVDT1,32.4,76.2,1269,3176.4,0,102,0.9,1.6,4,0,0
03/08/2023 15:58:00,SVDT1,32.4,77.1,1074,3176.4,0,157,1.3,2.5,4,0,0
03/08/2023 15:59:00,SVDT1,32.4,77.0,1098,3176.4,0,131,2.5,3.8,4,0,0
03/08/2023 16:00:00,SVDT1,32.4,78.1,1263,3176.4,0,129,1.4,1.8,4,0,0
03/08/2023 16:01:00,SVDT1,32.5,77.8,1595,3176.4,0,91,0.6,0.9,4,0,0
03/08/2023 16:02:00,SVDT1,32.5,77.4,1482,3176.4,0,100,1.3,8.9,4,0,0
03/08/2023 16:03:00,SVDT1,32.4,77.7,1201,3176.4,0,85,0.7,0.9,4,0,0
03/08/2023 16:04:00,SVDT1,32.4,77.4,1155,3176.4,0,134,2.3,6.2,4,0,0
03/08/2023 16:05:00,SVDT1,32.3,76.7,1114,3176.4,0,124,1.5,2.3,4,0,0
03/08/2023 16:06:00,SVDT1,32.3,77.8,1088,3176.4,0,144,0.8,1.2,4,0,0
03/08/2023 16:07:00,SVDT1,32.3,77.0,1040,3176.4,0,158,1.6,5.7,4,0,0
03/08/2023 16:08:00,SVDT1,32.2,76.6,971,3176.4,0,124,1.5,4.9,4,0,0
03/08/2023 16:09:00,SVDT1,32.2,77.1,984,3176.4,0,107,1.3,2.2,4,0,0
03/08/2023 16:10:00,SVDT1,32.3,77.9,995,3176.4,0,87,1.7,4,4,0,0
03/08/2023 16:11:00,SVDT1,32.2,77.9,1005,3176.4,0,79,1.3,2.3,4,0,0
03/08/2023 16:12:00,SVDT1,32.2,78.1,988,3176.4,0,78,1.7,5.5,4,0,0
03/08/2023 16:13:00,SVDT1,32.2,77.7,1018,3176.4,0,137,1.2,4.5,4,0,0
03/08/2023 16:14:00,SVDT1,32.2,77.2,1000,3176.4,0,104,2.1,2.7,4,0,0
03/08/2023 16:15:00,SVDT1,32.1,77.2,993,3176.4,0,138,1.8,3.5,4,0,0
03/08/2023 16:16:00,SVDT1,32.0,76.5,990,3176.4,0,159,1.4,4.2,4,0,0
03/08/2023 16:17:00,SVDT1,32.0,76.8,1039,3176.4,0,113,0.8,2.1,4,0,0
03/08/2023 16:18:00,SVDT1,31.9,76.8,1055,3176.4,0,111,1.1,3.7,4,0,0
03/08/2023 16:19:00,SVDT1,31.9,76.8,1065,3176.4,0,105,1.1,8.6,4,0,0
03/08/2023 16:20:00,SVDT1,32.0,76.9,1166,3176.4,0,173,1.1,2.4,4,0,0
03/08/2023 16:21:00,SVDT1,32.0,76.4,1136,3176.4,0,115,1.6,3.1,4,0,0
03/08/2023 16:22:00,SVDT1,32.0,76.6,1192,3176.4,0,167,1.1,1.4,4,0,0
03/08/2023 16:23:00,SVDT1,31.9,76.6,1214,3176.4,0,118,1.2,2.2,4,0,0
03/08/2023 16:24:00,SVDT1,31.9,76.8,1204,3176.4,0,131,1.4,5.4,4,0,0
03/08/2023 16:25:00,SVDT1,31.9,76.7,1283,3176.4,0,108,1.6,5.6,4,0,0
03/08/2023 16:26:00,SVDT1,31.8,76.6,1097,3176.4,0,119,1.4,4.2,4,0,0
03/08/2023 16:27:00,SVDT1,31.8,77.0,1045,3176.4,0,101,0.8,1.3,4,0,0
03/08/2023 16:28:00,SVDT1,31.8,77.1,1019,3176.4,0,83,1.6,3,4,0,0
03/08/2023 16:29:00,SVDT1,31.8,76.5,1100,3176.4,0,94,1.2,3.6,4,0,0
03/08/2023 16:30:00,SVDT1,31.8,76.9,1189,3176.4,0,139,1.6,5.6,4,0,0
03/08/2023 16:31:00,SVDT1,31.8,77.0,1076,3176.4,0,125,1.4,2.5,4,0,0
03/08/2023 16:32:00,SVDT1,31.8,77.2,972,3176.4,0,106,1.1,1.5,4,0,0
03/08/2023 16:33:00,SVDT1,31.8,77.4,958,3176.4,0,110,1.6,3.5,4,0,0
03/08/2023 16:34:00,SVDT1,31.8,76.8,1029,3176.4,0,106,1.7,5.5,4,0,0
03/08/2023 16:35:00,SVDT1,31.8,76.4,1084,3176.4,0,153,1.3,2.1,4,0,0
03/08/2023 16:36:00,SVDT1,31.7,76.6,1048,3176.4,0,100,1.9,3.9,4,0,0
03/08/2023 16:37:00,SVDT1,31.7,76.5,996,3176.4,0,93,1,1.8,4,0,0
03/08/2023 16:38:00,SVDT1,31.8,76.4,947,3176.4,0,116,1.7,6.2,4,0,0
03/08/2023 16:39:00,SVDT1,31.8,76.2,954,3176.4,0,63,0.6,3.4,4,0,0
03/08/2023 16:40:00,SVDT1,31.9,76.2,975,3176.4,0,69,0.8,1.1,4,0,0
03/08/2023 16:41:00,SVDT1,31.9,76.6,1047,3176.4,0,79,1.2,1.8,4,0,0
03/08/2023 16:42:00,SVDT1,31.8,76.8,964,3176.4,0,105,0.9,1.2,4,0,0
03/08/2023 16:43:00,SVDT1,31.7,75.9,915,3176.4,0,128,1.2,2.1,4,0,0
03/08/2023 16:44:00,SVDT1,31.7,76.0,917,3176.4,0,87,1,1.2,4,0,0
03/08/2023 16:45:00,SVDT1,31.7,76.9,885,3176.4,0,78,1.4,2.6,4,0,0
03/08/2023 16:46:00,SVDT1,31.7,76.7,876,3176.4,0,96,1.7,2.8,4,0,0
03/08/2023 16:47:00,SVDT1,31.6,76.9,866,3176.4,0,99,1.5,4,4,0,0
03/08/2023 16:48:00,SVDT1,31.7,76.7,854,3176.4,0,150,1.4,4.3,4,0,0
03/08/2023 16:49:00,SVDT1,31.7,76.9,852,3176.4,0,75,1,2,4,0,0
03/08/2023 16:50:00,SVDT1,31.6,77.4,833,3176.4,0,112,0.9,1,4,0,0
03/08/2023 16:51:00,SVDT1,31.6,77.2,828,3176.4,0,97,0.9,1.3,4,0,0
03/08/2023 16:52:00,SVDT1,31.6,77.6,803,3176.4,0,77,1,4.3,4,0,0
03/08/2023 16:53:00,SVDT1,31.6,78.8,795,3176.4,0,114,1.1,2.4,4,0,0
03/08/2023 16:54:00,SVDT1,31.5,78.2,768,3176.4,0,104,0.8,1.5,4,0,0
03/08/2023 16:55:00,SVDT1,31.5,77.3,735,3176.4,0,96,0.8,1.5,4,0,0
03/08/2023 16:56:00,SVDT1,31.5,77.6,716,3176.4,0,90,1.7,3.9,4,0,0
03/08/2023 16:57:00,SVDT1,31.4,77.5,695,3176.4,0,103,1.4,2.3,4,0,0
03/08/2023 16:58:00,SVDT1,31.4,77.9,673,3176.4,0,169,1,1.6,4,0,0
03/08/2023 16:59:00,SVDT1,31.3,77.7,668,3176.4,0,95,0.9,1.2,4,0,0
03/08/2023 17:00:00,SVDT1,31.3,77.8,668,3176.4,0,90,1.5,2.5,4,0,0
03/08/2023 17:01:00,SVDT1,31.3,78.2,668,3176.4,0,90,1.4,2.4,4,0,0
03/08/2023 17:02:00,SVDT1,31.3,78.3,629,3176.4,0,108,1.9,3.2,4,0,0
03/08/2023 17:03:00,SVDT1,31.3,79.0,595,3176.4,0,142,1.1,2.1,4,0,0
03/08/2023 17:04:00,SVDT1,31.3,79.6,578,3176.4,0,146,1.6,7.1,4,0,0
03/08/2023 17:05:00,SVDT1,31.2,79.4,567,3176.4,0,113,1.2,3.1,4,0,0
03/08/2023 17:06:00,SVDT1,31.2,80.1,558,3176.4,0,85,1.1,2.1,4,0,0
03/08/2023 17:07:00,SVDT1,31.1,79.5,549,3176.4,0,112,1.6,3.6,4,0,0
03/08/2023 17:08:00,SVDT1,31.0,79.3,540,3176.4,0,113,2,2.6,4,0,0
03/08/2023 17:09:00,SVDT1,31.0,79.4,524,3176.4,0,88,1.6,2.6,4,0,0
03/08/2023 17:10:00,SVDT1,31.0,79.5,514,3176.4,0,109,1.1,2.2,4,0,0
03/08/2023 17:11:00,SVDT1,31.0,79.6,531,3176.4,0,77,1.6,6.8,4,0,0
03/08/2023 17:12:00,SVDT1,31.0,80.1,538,3176.4,0,56,1.2,1.8,4,0,0
03/08/2023 17:13:00,SVDT1,31.0,80.0,518,3176.4,0,93,0.8,2.3,4,0,0
03/08/2023 17:14:00,SVDT1,31.0,79.8,505,3176.4,0,119,0.8,1.8,4,0,0
03/08/2023 17:15:00,SVDT1,31.0,80.5,496,3176.4,0,99,0.8,1.4,4,0,0
03/08/2023 17:16:00,SVDT1,31.0,81.2,489,3176.4,0,88,2,5.6,4,0,0
03/08/2023 17:17:00,SVDT1,31.0,81.6,492,3176.4,0,89,0.8,3.1,4,0,0
03/08/2023 17:18:00,SVDT1,30.9,82.2,456,3176.4,0,122,1,1.5,4,0,0
03/08/2023 17:19:00,SVDT1,30.9,82.3,444,3176.4,0,98,0.8,1.1,4,0,0
03/08/2023 17:20:00,SVDT1,30.8,82.5,473,3176.4,0,139,1.2,1.7,4,0,0
03/08/2023 17:21:00,SVDT1,30.8,83.2,501,3176.4,0,97,1.2,2,4,0,0
03/08/2023 17:22:00,SVDT1,30.8,83.1,475,3176.4,0,116,0.9,5.3,4,0,0
03/08/2023 17:23:00,SVDT1,30.8,82.7,467,3176.4,0,123,0.8,1.4,4,0,0
03/08/2023 17:24:00,SVDT1,30.8,83.0,463,3176.4,0,104,1.5,3.3,4,0,0
03/08/2023 17:25:00,SVDT1,30.7,83.2,454,3176.4,0,138,1.1,1.8,4,0,0
03/08/2023 17:26:00,SVDT1,30.7,83.4,448,3176.4,0,123,1.1,1.7,4,0,0
03/08/2023 17:27:00,SVDT1,30.6,83.6,438,3176.4,0,83,1.5,1.9,4,0,0
03/08/2023 17:28:00,SVDT1,30.6,84.1,419,3176.4,0,92,1.7,5.9,4,0,0
03/08/2023 17:29:00,SVDT1,30.6,84.1,404,3176.4,0,99,0.8,2.9,4,0,0
03/08/2023 17:30:00,SVDT1,30.6,84.2,391,3176.4,0,93,0.7,1.4,4,0,0
03/08/2023 17:31:00,SVDT1,30.5,84.1,372,3176.4,0,114,1,2.5,4,0,0
03/08/2023 17:32:00,SVDT1,30.4,83.7,356,3176.4,0,77,1.1,1.5,4,0,0
03/08/2023 17:33:00,SVDT1,30.4,84.0,344,3176.4,0,109,1.1,2.8,4,0,0
03/08/2023 17:34:00,SVDT1,30.3,83.9,330,3176.4,0,104,1.5,2.9,4,0,0
03/08/2023 17:35:00,SVDT1,30.3,84.0,306,3176.4,0,112,1.2,3.2,4,0,0
03/08/2023 17:36:00,SVDT1,30.3,84.2,297,3176.4,0,121,1.9,5.3,4,0,0
03/08/2023 17:37:00,SVDT1,30.3,84.4,280,3176.4,0,194,1.2,3.8,4,0,0
03/08/2023 17:38:00,SVDT1,30.2,84.2,263,3176.4,0,163,1.3,3.1,4,0,0
03/08/2023 17:39:00,SVDT1,30.2,84.5,252,3176.4,0,116,1.1,1.3,4,0,0
03/08/2023 17:40:00,SVDT1,30.2,85.1,224,3176.4,0,172,0.6,2,4,0,0
03/08/2023 17:41:00,SVDT1,30.1,85.1,214,3176.4,0,111,1.7,4,4,0,0
03/08/2023 17:42:00,SVDT1,30.1,85.2,213,3176.4,0,165,1.2,3.1,4,0,0
03/08/2023 17:43:00,SVDT1,30.0,85.4,201,3176.4,0,129,0.9,1.5,4,0,0
03/08/2023 17:44:00,SVDT1,30.0,85.5,188,3176.4,0,97,1,1.6,3,0,0
03/08/2023 17:45:00,SVDT1,30.0,85.6,179,3176.4,0,89,0.7,2.4,3,0,0
03/08/2023 17:46:00,SVDT1,29.9,85.8,173,3176.4,0,143,1.7,2.6,3,0,0
03/08/2023 17:47:00,SVDT1,29.9,85.6,167,3176.4,0,175,1.1,1.9,3,0,0
03/08/2023 17:48:00,SVDT1,29.9,86.0,160,3176.4,0,109,1.2,2,3,0,0
03/08/2023 17:49:00,SVDT1,29.8,86.1,154,3176.4,0,164,1.1,1.7,3,0,0
03/08/2023 17:50:00,SVDT1,29.8,86.4,148,3176.4,0,163,2.1,4,3,0,0
03/08/2023 17:51:00,SVDT1,29.8,86.8,141,3176.4,0,140,1.5,2.4,3,0,0
03/08/2023 17:52:00,SVDT1,29.7,86.6,134,3176.4,0,108,1.6,3,3,0,0
03/08/2023 17:53:00,SVDT1,29.7,86.5,123,3176.4,0,81,1.5,3.5,3,0,0
03/08/2023 17:54:00,SVDT1,29.7,86.5,113,3176.4,0,66,1,2,3,0,0
03/08/2023 17:55:00,SVDT1,29.6,86.6,111,3176.4,0,103,0.5,0.7,3,0,0
03/08/2023 17:56:00,SVDT1,29.6,86.5,106,3176.4,0,107,1.3,3.1,3,0,0
03/08/2023 17:57:00,SVDT1,29.6,86.3,98,3176.4,0,118,1.1,2.8,3,0,0
03/08/2023 17:58:00,SVDT1,29.6,86.9,92,3176.4,0,77,0.9,1.8,3,0,0
03/08/2023 17:59:00,SVDT1,29.6,86.8,89,3176.4,0,84,0.6,1.2,3,0,0
03/08/2023 18:00:00,SVDT1,29.6,87.0,82,3176.4,0,97,1.2,1.9,3,0,0
03/08/2023 18:01:00,SVDT1,29.5,87.3,73,3176.4,0,130,1.2,2.7,3,0,0
03/08/2023 18:02:00,SVDT1,29.5,87.5,61,3176.4,0,94,0.9,1.2,3,0,0
03/08/2023 18:03:00,SVDT1,29.5,87.6,58,3176.4,0,75,1,2.3,3,0,0
03/08/2023 18:04:00,SVDT1,29.4,87.7,53,3176.4,0,157,0.4,0.6,3,0,0
03/08/2023 18:05:00,SVDT1,29.4,87.4,47,3176.4,0,110,1.5,4,3,0,0
03/08/2023 18:06:00,SVDT1,29.4,87.5,41,3176.4,0,103,1.6,2.6,3,0,0
03/08/2023 18:07:00,SVDT1,29.4,87.9,40,3176.4,0,96,0.9,1.2,3,0,0
03/08/2023 18:08:00,SVDT1,29.4,88.0,38,3176.4,0,110,1.7,2,3,0,0
03/08/2023 18:09:00,SVDT1,29.4,87.9,34,3176.4,0,116,2,2.7,3,0,0
03/08/2023 18:10:00,SVDT1,29.4,88.2,29,3176.4,0,82,2.2,4.6,3,0,0
03/08/2023 18:11:00,SVDT1,29.3,88.4,26,3176.4,0,105,1.2,3.6,3,0,0
03/08/2023 18:12:00,SVDT1,29.3,88.0,22,3176.4,0,117,1.3,4,3,0,0
03/08/2023 18:13:00,SVDT1,29.3,87.8,20,3176.4,0,102,1.2,3.6,3,0,0
03/08/2023 18:14:00,SVDT1,29.3,87.4,15,3176.4,0,68,0.9,6.9,3,0,0
03/08/2023 18:15:00,SVDT1,29.3,87.1,13,3176.4,0,95,1.3,7.1,3,0,0
03/08/2023 18:16:00,SVDT1,29.3,87.3,12,3176.4,0,118,0.9,1.8,3,0,0
03/08/2023 18:17:00,SVDT1,29.3,87.5,11,3176.4,0,110,1.8,3.9,3,0,0
03/08/2023 18:18:00,SVDT1,29.3,87.4,9,3176.4,0,92,1.2,3.4,3,0,0
03/08/2023 18:19:00,SVDT1,29.3,87.6,7,3176.4,0,114,0.9,1.6,3,0,0
03/08/2023 18:20:00,SVDT1,29.2,87.4,6,3176.4,0,167,1.5,4.2,3,0,0
03/08/2023 18:21:00,SVDT1,29.3,87.3,5,3176.4,0,144,0.7,0.9,3,0,0
03/08/2023 18:22:00,SVDT1,29.2,87.7,5,3176.4,0,126,0.9,4.1,3,0,0
03/08/2023 18:23:00,SVDT1,29.2,87.8,4,3176.4,0,157,1.9,3.1,3,0,0
